frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
912.5,9.5,19.56,1532.0,1346.0,1743702823.0
912.5,10.0,18.63,1529.0,1255.0,1862821513.0
925.0,-25.0,1.02,176.0,959538.0,32282.0
925.0,-24.5,1.11,194.0,959538.0,39223.0
925.0,-24.0,1.2,214.0,959538.0,47727.0
925.0,-23.5,1.28,234.0,959538.0,57064.0
925.0,-23.0,1.36,256.0,959538.0,68299.0
925.0,-22.5,1.45,280.0,959538.0,81705.0
925.0,-22.0,1.55,306.0,959538.0,97584.0
925.0,-21.5,1.64,334.0,959538.0,116260.0
925.0,-21.0,1.75,365.0,959538.0,138842.0
925.0,-20.5,1.84,397.0,959538.0,164255.0
925.0,-20.0,1.93,430.0,959538.0,192696.0
925.0,-19.5,2.01,465.0,959538.0,225342.0
925.0,-19.0,2.1,504.0,959538.0,264727.0
925.0,-18.5,2.18,544.0,959538.0,308415.0
925.0,-18.0,2.27,588.0,959538.0,360323.0
925.0,-17.5,2.36,634.0,959538.0,418905.0
925.0,-17.0,2.43,682.0,959538.0,484737.0
925.0,-16.5,2.5,733.0,959538.0,559945.0
925.0,-16.0,2.58,788.0,959538.0,647128.0
925.0,-15.5,2.63,844.0,959538.0,742373.0
925.0,-15.0,2.69,904.0,959538.0,851676.0
925.0,-14.5,2.76,969.0,959538.0,978555.0
925.0,-14.0,2.79,1033.0,959538.0,1112086.0
925.0,-13.5,2.84,1103.0,959538.0,1267911.0
925.0,-13.0,2.88,1176.0,959538.0,1441293.0
925.0,-12.5,2.91,1253.0,959538.0,1636213.0
925.0,-12.0,2.95,1337.0,959538.0,1862947.0
925.0,-11.5,2.96,1418.0,959538.0,2095512.0
925.0,-11.0,2.98,1507.0,959538.0,2366815.0
925.0,-10.5,7.88,1545.0,339797.0,7024856.0
925.0,-10.0,17.06,1527.0,136675.0,17060391.0
925.0,-9.5,24.15,1537.0,87181.0,27097291.0
925.0,-9.0,29.91,1549.0,63716.0,37657746.0
925.0,-8.5,35.06,1544.0,48131.0,49530157.0
925.0,-8.0,39.09,1546.0,38575.0,61960233.0
925.0,-7.5,42.85,1535.0,30924.0,76194056.0
925.0,-7.0,45.5,1536.0,25988.0,90784054.0
925.0,-6.5,47.59,1533.0,22056.0,106551006.0
925.0,-6.0,49.01,1537.0,19190.0,123104168.0
925.0,-5.5,49.99,1532.0,16659.0,140886247.0
925.0,-5.0,50.5,1521.0,14486.0,159701850.0
925.0,-4.5,50.76,1532.0,13031.0,180110812.0
925.0,-4.0,50.74,1528.0,11559.0,201988407.0
925.0,-3.5,50.42,1535.0,10462.0,225217453.0
925.0,-3.0,49.7,1527.0,9361.0,249089734.0
925.0,-2.5,49.32,1545.0,8607.0,277335308.0
925.0,-2.0,48.35,1544.0,7815.0,305046193.0
925.0,-1.5,47.18,1541.0,7110.0,333991701.0
